,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
51,2015-02-21,1.93521142401,13.740662773,15752,0,1,-0.916596487536,-0.460319072868,-0.298842584326,1.58200497029
52,2015-02-22,0.724939268501,14.2244158667,16563,0,0,-0.228085982401,-0.00196648072571,-0.298842584326,-0.630377459427
53,2015-02-23,1.88701218299,13.3232062038,18118,0,0,-1.51074924247,0.876872336514,-0.298842584326,-0.630377459427
54,2015-02-24,1.28982520045,13.8382601689,17996,0,0,-0.77768919525,0.807921638313,-0.298842584326,-0.630377459427
55,2015-02-25,0.958528987561,14.2686669273,17906,0,0,-0.165104844957,0.757056369148,-0.298842584326,-0.630377459427
56,2015-02-26,1.52275544232,14.308305483,19150,0,0,-0.108688540046,1.46012742294,-0.298842584326,-0.630377459427
57,2015-02-27,1.96493220276,14.6703075529,18761,0,1,0.40653757681,1.24027642622,-0.298842584326,1.58200497029
58,2015-02-28,2.07634012603,13.7536374491,18425,0,1,-0.898130040631,1.05037942133,-0.298842584326,1.58200497029
59,2015-03-01,1.19814781288,14.3004856895,14989,0,0,-0.119818205278,-0.891543521456,-0.298842584326,-0.630377459427
60,2015-03-02,0.953074529015,13.9502960526,16720,0,0,-0.61823205919,0.0867651554844,-0.298842584326,-0.630377459427
61,2015-03-03,0.764361687758,14.6834025784,16367,0,0,0.425175313104,-0.112739733574,-0.298842584326,-0.630377459427
62,2015-03-04,0.741635883704,14.4616161907,17368,0,0,0.109513749823,0.452995093472,-0.298842584326,-0.630377459427
63,2015-03-05,1.75919144811,13.7815174718,14366,0,0,-0.858449284566,-1.24364421801,-0.298842584326,-0.630377459427
64,2015-03-06,2.16182454904,15.4784856269,16350,0,1,1.5567919136,-0.12234761775,-0.298842584326,1.58200497029
65,2015-03-07,2.09579606089,13.8069571989,18621,0,1,-0.822241724242,1.16115267418,-0.298842584326,1.58200497029
66,2015-03-08,0.656582398599,14.4398758131,16910,0,0,0.0785713568229,0.194147390388,-0.298842584326,-0.630377459427
67,2015-03-09,1.07677015558,13.9122872188,17471,0,0,-0.672328832333,0.511207568183,-0.298842584326,-0.630377459427
68,2015-03-10,0.775025593751,14.5338493724,17447,0,0,0.212320956762,0.497643496406,-0.298842584326,-0.630377459427
69,2015-03-11,0.808099382628,14.5951460584,17493,0,0,0.299562594731,0.523641300646,-0.298842584326,-0.630377459427
70,2015-03-12,1.49025558694,14.7529175231,18975,0,0,0.524113739153,1.3612227329,-0.298842584326,-0.630377459427
71,2015-03-13,2.24534233106,14.3847390727,19584,0,1,9.69749752126e-05,1.70541105425,-0.298842584326,1.58200497029
72,2015-03-14,2.85114898442,13.5938398115,20376,0,1,-1.12556497303,2.1530254229,-0.298842584326,1.58200497029
73,2015-03-15,0.846899908234,14.2717154384,17599,0,0,-0.160765995371,0.583549284329,-0.298842584326,-0.630377459427
74,2015-03-16,1.55289509954,13.4543906582,16485,0,0,-1.32403855031,-0.0460497140021,-0.298842584326,-0.630377459427
75,2015-03-17,1.62179416422,13.5796899693,18224,0,0,-1.14570399679,0.936780320197,-0.298842584326,-0.630377459427
76,2015-03-18,2.14750323159,14.1659967473,20291,0,0,-0.311232070574,2.10498600202,-0.298842584326,-0.630377459427
77,2015-03-19,2.13564841928,14.2954417483,20317,0,0,-0.126997087564,2.11968041311,-0.298842584326,-0.630377459427
78,2015-03-20,2.55983841508,14.1372312253,20240,0,1,-0.352173129889,2.07616234949,-0.298842584326,1.58200497029
79,2015-03-21,2.08296752412,13.5147927298,17441,0,1,-1.23807018882,0.494252478462,-0.298842584326,1.58200497029
80,2015-03-22,1.06301904654,14.311179834,18189,0,0,-0.104597567107,0.916999382189,-0.298842584326,-0.630377459427
81,2015-03-23,1.90236848241,13.2989765742,18057,0,0,-1.54523450929,0.842396987413,-0.298842584326,-0.630377459427
82,2015-03-24,1.46020414863,13.7137703834,18152,0,0,-0.954871576535,0.896088104865,-0.298842584326,-0.630377459427
83,2015-03-25,1.18352999506,14.3110646944,18456,0,0,-0.104761441603,1.06789968071,-0.298842584326,-0.630377459427
84,2015-03-26,1.30456104339,15.1934541688,17379,0,0,1.15111563837,0.459211959704,-0.298842584326,-0.630377459427
85,2015-03-27,2.40504583481,14.3655219395,19964,0,1,-0.0272541640119,1.92017552405,-0.298842584326,1.58200497029
86,2015-03-28,2.07615866888,13.7110651663,18307,0,1,-0.958721826623,0.983689401761,-0.298842584326,1.58200497029
87,2015-03-29,0.741366118764,14.4420158986,16102,0,0,0.0816172729734,-0.262509692782,-0.298842584326,-0.630377459427
88,2015-03-30,1.12202715169,13.893103213,17585,0,0,-0.699632822184,0.575636909126,-0.298842584326,-0.630377459427
89,2015-03-31,0.861625202157,14.3740132024,17724,0,0,-0.0151688175473,0.654195491503,-0.298842584326,-0.630377459427
90,2015-04-01,1.02590556958,14.5197914713,18127,0,0,0.192312789966,0.881958863431,-0.298842584326,-0.630377459427
91,2015-04-02,1.69158391082,15.5372534584,16843,0,0,1.64043431274,0.156281023343,-0.298842584326,-0.630377459427
92,2015-04-03,1.77048864328,14.4156599835,18205,0,1,0.0441057310886,0.926042096707,-0.298842584326,1.58200497029
93,2015-04-04,2.01067000047,13.5838078424,16143,0,1,-1.13984315797,-0.239337736829,-0.298842584326,1.58200497029
94,2015-04-05,1.02680818507,14.1403157953,17923,0,0,-0.347782958722,0.766664253323,-0.298842584326,-0.630377459427
95,2015-04-06,1.47640173577,13.9396948808,18714,0,0,-0.633320372303,1.21371345232,-0.298842584326,-0.630377459427
96,2015-04-07,1.17780940378,13.8863866539,17773,0,0,-0.709192288627,0.681888804715,-0.298842584326,-0.630377459427
97,2015-04-08,1.53025530453,14.3148421767,19167,0,0,-0.0993850703815,1.46973530712,-0.298842584326,-0.630377459427
98,2015-04-09,1.56411370317,14.7188853503,19154,0,0,0.475676822165,1.46238810157,-0.298842584326,-0.630377459427
99,2015-04-10,2.38618804555,14.2138834658,19874,0,1,-0.243076416009,1.86931025489,-0.298842584326,1.58200497029
100,2015-04-11,1.87548889808,15.0219428096,15632,0,1,0.907008935806,-0.528139431755,-0.298842584326,1.58200497029
101,2015-04-12,1.11848347876,14.9552909114,15778,0,0,0.812145393407,-0.445624661776,-0.298842584326,-0.630377459427
102,2015-04-13,1.024324826,13.8942202113,16466,0,0,-0.698043033657,-0.0567879374924,-0.298842584326,-0.630377459427
103,2015-04-14,0.696287507997,14.2911068679,16497,0,0,-0.133166785938,-0.0392676781134,-0.298842584326,-0.630377459427
104,2015-04-15,1.4688478233,15.2086721739,18037,0,0,1.17277494448,0.831093594266,-0.298842584326,-0.630377459427
105,2015-04-16,0.960395728334,14.6627632168,17856,0,0,0.395799961492,0.728797886278,-0.298842584326,-0.630377459427
106,2015-04-17,1.871009667,14.5768680488,18522,0,1,0.27354808072,1.1052008781,-0.298842584326,1.58200497029
107,2015-04-18,1.57020195483,14.4125200194,16484,0,1,0.0396367193094,-0.0466148836594,-0.298842584326,1.58200497029
108,2015-04-19,0.78203826537,14.6737437635,16235,0,0,0.411428226828,-0.187342128349,-0.298842584326,-0.630377459427
109,2015-04-20,0.925134817169,14.1854362189,17709,0,0,-0.283564484469,0.645717946642,-0.298842584326,-0.630377459427
110,2015-04-21,0.753549559507,14.3124937972,17331,0,0,-0.10272744466,0.432083816149,-0.298842584326,-0.630377459427
111,2015-04-22,0.802027301221,14.7529122333,17011,0,0,0.524106210354,0.251229525785,-0.298842584326,-0.630377459427
112,2015-04-23,1.22658456077,15.0338530204,17812,0,0,0.923960362826,0.703930421353,-0.298842584326,-0.630377459427
113,2015-04-24,1.83544720634,15.0074640471,17662,0,1,0.886401770245,0.619154972745,-0.298842584326,1.58200497029
114,2015-04-25,1.58195760787,14.2962640092,16507,0,1,-0.125826789559,-0.0336159815395,-0.298842584326,1.58200497029
115,2015-04-26,0.695648079902,14.6098363122,16617,0,0,0.320470769142,0.0285526807733,-0.298842584326,-0.630377459427
116,2015-04-27,1.14146393383,13.7826992535,16612,0,0,-0.856767291924,0.0257268324864,-0.298842584326,-0.630377459427
117,2015-04-28,0.656546782978,14.3911532442,16614,0,0,0.00922606281913,0.0268571718011,-0.298842584326,-0.630377459427
118,2015-04-29,0.973519421501,14.9435908761,16528,0,0,0.795493102551,-0.0217474187343,-0.298842584326,-0.630377459427
119,2015-04-30,1.86230637618,15.6151333409,17624,0,0,1.75127829065,0.597678525764,-0.298842584326,-0.630377459427
120,2015-05-01,2.22369649155,15.520336859,17396,0,1,1.61635745097,0.468819843879,-0.298842584326,1.58200497029
121,2015-05-02,1.70745955012,13.9599711296,16626,0,1,-0.604461827667,0.0336392076898,-0.298842584326,1.58200497029
122,2015-05-03,0.678312183213,14.507681338,17040,0,0,0.175076819644,0.267619445849,-0.298842584326,-0.630377459427
123,2015-05-04,0.696694607241,14.2684044637,16847,0,0,-0.16547840109,0.158541701973,-0.298842584326,-0.630377459427
124,2015-05-05,0.709880834335,14.303142974,17108,0,0,-0.116036176087,0.306050982551,-0.298842584326,-0.630377459427
125,2015-05-06,0.937312799627,14.9104160879,16559,0,0,0.748276473962,-0.00422715935527,-0.298842584326,-0.630377459427
126,2015-05-07,1.75099154595,15.5827775777,16662,0,0,1.70522735447,0.0539853153558,-0.298842584326,-0.630377459427
127,2015-05-08,2.25197402884,15.5624434126,17230,0,1,1.67628637932,0.375001680753,-0.298842584326,1.58200497029
128,2015-05-09,1.67083840775,14.1869792583,15910,0,1,-0.281368325128,-0.371022267001,-0.298842584326,1.58200497029
129,2015-05-10,0.669016227384,14.5495891063,16817,0,0,0.234722823051,0.141586612251,-0.298842584326,-0.630377459427
130,2015-05-11,0.717826802193,14.5332081277,17225,0,0,0.211408293478,0.372175832466,-0.298842584326,-0.630377459427
131,2015-05-12,1.17714921855,15.1296895081,16651,0,0,1.06036141001,0.0477684491245,-0.298842584326,-0.630377459427
132,2015-05-13,2.39176738066,15.8106478622,14571,0,0,2.02954793599,-1.12778443824,-0.298842584326,-0.630377459427
133,2015-05-14,2.48157615915,16.0823479911,15805,0,0,2.41625015136,-0.430365081027,-0.298842584326,-0.630377459427
134,2015-05-15,2.19650791764,15.4067116216,15497,0,1,1.45463823791,-0.604437335502,-0.298842584326,1.58200497029
135,2015-05-16,2.26838434784,14.5193234061,13834,0,1,0.191646607568,-1.54431447574,-0.298842584326,1.58200497029
136,2015-05-17,1.22082225146,14.549825819,14927,0,0,0.235059728799,-0.926584040214,-0.298842584326,-0.630377459427
137,2015-05-18,1.06336201278,15.0300112646,16867,0,0,0.918492513037,0.169845095121,-0.298842584326,-0.630377459427
138,2015-05-19,1.14691532087,15.0755929645,17227,0,0,0.983367507438,0.373306171781,-0.298842584326,-0.630377459427
139,2015-05-20,1.49803081665,15.3635909793,16185,0,0,1.39326598913,-0.215600611219,-0.298842584326,-0.630377459427
140,2015-05-21,1.39357035825,15.3063885585,16816,0,0,1.31185158963,0.141021442594,-0.298842584326,-0.630377459427
141,2015-05-22,1.69229048227,14.7859075557,15988,0,1,0.571067411,-0.326939033724,-0.298842584326,1.58200497029
142,2015-05-23,2.42268466314,13.7638933926,13939,0,1,-0.883533080017,-1.48497166171,-0.298842584326,1.58200497029
143,2015-05-24,0.690670911945,13.8659926258,13832,1,0,-0.738218464962,-1.54544481506,3.33707552497,-0.630377459427
144,2015-05-25,1.79974958092,13.83878555,17827,1,0,-0.776941436944,0.712407966214,3.33707552497,-0.630377459427
145,2015-05-26,1.49680936755,14.1890754529,17057,1,0,-0.278384877585,0.277227330024,3.33707552497,-0.630377459427
146,2015-05-27,1.16583376959,14.9780484539,15685,0,0,0.844535485201,-0.498185439913,-0.298842584326,-0.630377459427
147,2015-05-28,1.3637755789,15.260439452,17226,0,0,1.24645367703,0.372741002123,-0.298842584326,-0.630377459427
148,2015-05-29,1.7691647749,15.0127475888,17004,0,1,0.893921668327,0.247273338183,-0.298842584326,1.58200497029
149,2015-05-30,1.6916412333,14.023238762,16284,0,1,-0.514415003942,-0.159648815137,-0.298842584326,1.58200497029
150,2015-05-31,3.50895957685,16.7614408703,14984,0,0,3.38278160576,-0.894369369743,-0.298842584326,-0.630377459427
151,2015-06-01,1.12395777755,15.0516205877,17253,0,0,0.949248380387,0.388000582873,-0.298842584326,-0.630377459427
152,2015-06-02,1.11433314047,15.0428258725,16218,0,0,0.936731139859,-0.196950012525,-0.298842584326,-0.630377459427
153,2015-06-03,0.939848724121,14.9141762152,16582,0,0,0.753628144355,0.00877174276468,-0.298842584326,-0.630377459427
154,2015-06-04,1.45593634333,15.3553162198,16634,0,0,1.38148878517,0.0381605649489,-0.298842584326,-0.630377459427
155,2015-06-05,1.9462553649,15.205045861,17444,0,1,1.16761372793,0.495947987434,-0.298842584326,1.58200497029
156,2015-06-06,2.03894185629,13.5838076004,17578,0,1,-1.1398435024,0.571680721524,-0.298842584326,1.58200497029
157,2015-06-07,0.791754903247,14.666776328,16171,0,0,0.401511695888,-0.223512986422,-0.298842584326,-0.630377459427
158,2015-06-08,0.678430845441,14.3814975639,16420,0,0,-0.00451656210857,-0.0827857417323,-0.298842584326,-0.630377459427
159,2015-06-09,0.826867544413,14.7816793336,16447,0,0,0.565049516052,-0.0675261609828,-0.298842584326,-0.630377459427
160,2015-06-10,0.907753222754,14.8723371415,16456,0,0,0.694079911701,-0.0624396340663,-0.298842584326,-0.630377459427
161,2015-06-11,1.3887242022,15.286504662,17160,0,0,1.28355146751,0.335439804736,-0.298842584326,-0.630377459427
162,2015-06-12,1.7344410334,14.8043623934,17699,0,1,0.597333598823,0.640066250068,-0.298842584326,1.58200497029
163,2015-06-13,1.95133393681,13.7440657163,15643,0,1,-0.911753185756,-0.521922565524,-0.298842584326,1.58200497029
164,2015-06-14,0.692955155593,14.2743559121,16830,0,0,-0.15700789254,0.148933817797,-0.298842584326,-0.630377459427
165,2015-06-15,0.797368053375,14.2226556734,17344,0,0,-0.230591209893,0.439431021695,-0.298842584326,-0.630377459427
166,2015-06-16,0.665862056064,14.5395998097,16817,0,0,0.220505372663,0.141586612251,-0.298842584326,-0.630377459427
167,2015-06-17,1.28814319338,15.2135645076,17029,0,0,1.17973804863,0.261402579618,-0.298842584326,-0.630377459427
168,2015-06-18,1.14030502642,14.9947963929,17632,0,0,0.868372297989,0.602199883023,-0.298842584326,-0.630377459427
169,2015-06-19,1.8550762979,14.8049057328,18246,0,1,0.598106916647,0.94921405266,-0.298842584326,1.58200497029
170,2015-06-20,1.91799865901,13.6837293872,16252,0,1,-0.997627978075,-0.177734244174,-0.298842584326,1.58200497029
171,2015-06-21,0.750980355679,14.342071906,17356,0,0,-0.0606298563538,0.446213057584,-0.298842584326,-0.630377459427
172,2015-06-22,1.18005820529,14.6104162596,18426,0,0,0.321296189999,1.05094459099,-0.298842584326,-0.630377459427
173,2015-06-23,0.884654688473,14.2550969419,17691,0,0,-0.184418576656,0.635544892809,-0.298842584326,-0.630377459427
174,2015-06-24,1.14751767001,15.0990840505,16966,0,0,1.01680162837,0.225796891202,-0.298842584326,-0.630377459427
175,2015-06-25,1.15912588606,15.113465599,16860,0,0,1.03727043243,0.165888907519,-0.298842584326,-0.630377459427
176,2015-06-26,1.70031525457,14.7878030001,17533,0,1,0.573765137157,0.546248086942,-0.298842584326,1.58200497029
177,2015-06-27,1.67009729366,14.8244634616,17119,0,1,0.625942814693,0.312267848783,-0.298842584326,1.58200497029
178,2015-06-28,2.88312473977,16.3785868946,15795,0,0,2.83787762972,-0.4360167776,-0.298842584326,-0.630377459427
179,2015-06-29,0.667731127517,14.4467928521,17012,0,0,0.0884161600117,0.251794695442,-0.298842584326,-0.630377459427
180,2015-06-30,0.885468437573,14.5315762982,15695,0,0,0.209085762019,-0.492533743339,-0.298842584326,-0.630377459427
181,2015-07-01,0.74194588366,14.5161008122,16129,0,0,0.187059991415,-0.247250112033,-0.298842584326,-0.630377459427
182,2015-07-02,1.34296858938,14.6721411009,14642,1,0,0.409147207847,-1.08765739257,3.33707552497,-0.630377459427
183,2015-07-03,2.46362438873,13.1471698886,12208,1,1,-1.76129617201,-2.46328033865,3.33707552497,1.58200497029
184,2015-07-04,3.82496799097,12.8043994834,9292,1,1,-2.24915046768,-4.1113150596,3.33707552497,1.58200497029
185,2015-07-05,1.68222225392,13.8231664824,18999,0,0,-0.799171562677,1.37478680467,-0.298842584326,-0.630377459427
186,2015-07-06,1.17108645627,13.765108504,16451,0,0,-0.881803650322,-0.0652654823533,-0.298842584326,-0.630377459427
187,2015-07-07,0.734401997857,14.2913494895,16258,0,0,-0.132821470322,-0.174343226229,-0.298842584326,-0.630377459427
188,2015-07-08,0.738075944422,14.2444825571,17113,0,0,-0.199525695462,0.308876830838,-0.298842584326,-0.630377459427
189,2015-07-09,1.06727929439,14.7223194506,18056,0,0,0.480564468671,0.841831817756,-0.298842584326,-0.630377459427
190,2015-07-10,1.59108035442,14.39823526,17249,0,1,0.0193056722598,0.385739904243,-0.298842584326,1.58200497029
191,2015-07-11,1.9672660937,13.6017021023,16791,0,1,-1.1143748228,0.126892201159,-0.298842584326,1.58200497029
192,2015-07-12,1.30751940033,13.8159002447,17984,0,0,-0.809513369505,0.801139602424,-0.298842584326,-0.630377459427
193,2015-07-13,1.17773163163,13.7522192771,16600,0,0,-0.900148480076,0.0189447965977,-0.298842584326,-0.630377459427
194,2015-07-14,0.956987650243,13.95310349,16533,0,0,-0.614236322235,-0.0189215704474,-0.298842584326,-0.630377459427
195,2015-07-15,0.736492947278,14.6849388023,16749,0,0,0.427361772161,0.103155075549,-0.298842584326,-0.630377459427
196,2015-07-16,1.24612377092,15.1769917758,16415,0,0,1.12768523415,-0.0856115900193,-0.298842584326,-0.630377459427
197,2015-07-17,2.05379018756,14.6128393092,14419,0,1,0.324744840011,-1.21369022617,-0.298842584326,1.58200497029
198,2015-07-18,1.94072631583,13.8887599187,15249,0,1,-0.705814495809,-0.744599410535,-0.298842584326,1.58200497029
199,2015-07-19,1.58135749404,14.0219004145,19059,0,0,-0.516319831646,1.40869698412,-0.298842584326,-0.630377459427
200,2015-07-20,0.855165005496,14.368974808,17704,0,0,-0.0223398053435,0.642892098355,-0.298842584326,-0.630377459427
201,2015-07-21,0.953966585222,14.6925953809,15674,0,0,0.438259138704,-0.504402306145,-0.298842584326,-0.630377459427
202,2015-07-22,1.46966571914,15.2992459016,15860,0,0,1.30168567161,-0.39928074987,-0.298842584326,-0.630377459427
203,2015-07-23,1.11428430487,15.03521611,17306,0,0,0.925900405196,0.417954574714,-0.298842584326,-0.630377459427
204,2015-07-24,1.5911027955,14.494889804,17242,0,1,0.156871033072,0.381783716641,-0.298842584326,1.58200497029
205,2015-07-25,1.78236952805,14.4539682018,15221,0,1,0.0986286087299,-0.760424160942,-0.298842584326,1.58200497029
206,2015-07-26,1.24610514974,13.9291539651,18108,0,0,-0.648322924874,0.87122063994,-0.298842584326,-0.630377459427
207,2015-07-27,0.784542146163,14.1552312478,17038,0,0,-0.32655426616,0.266489106534,-0.298842584326,-0.630377459427
208,2015-07-28,0.774795472518,14.2140729801,16251,0,0,-0.242806686303,-0.178299413831,-0.298842584326,-0.630377459427
209,2015-07-29,0.657573210778,14.4956747138,16859,0,0,0.15798817046,0.165323737861,-0.298842584326,-0.630377459427
210,2015-07-30,1.54509469103,15.4075007687,16261,0,0,1.45576140607,-0.172647717257,-0.298842584326,-0.630377459427
211,2015-07-31,1.71748334358,14.938062594,16615,0,1,0.787624873253,0.0274223414585,-0.298842584326,1.58200497029
212,2015-08-01,1.60738829242,14.3988726527,16082,0,1,0.0202128530808,-0.27381308593,-0.298842584326,1.58200497029
213,2015-08-02,1.09390453695,14.1232695181,18073,0,0,-0.372044386988,0.851439701932,-0.298842584326,-0.630377459427
214,2015-08-03,1.084532519,13.8318787088,16852,0,0,-0.78677172603,0.16136755026,-0.298842584326,-0.630377459427
215,2015-08-04,0.660386446394,14.3575853441,16785,0,0,-0.0385500697159,0.123501183215,-0.298842584326,-0.630377459427
216,2015-08-05,0.824418214284,14.7081489816,17331,0,0,0.46039608753,0.432083816149,-0.298842584326,-0.630377459427
217,2015-08-06,0.882295130378,14.8599886153,16689,0,0,0.676504644213,0.0692448961053,-0.298842584326,-0.630377459427
218,2015-08-07,1.61220568408,14.3086974321,16122,0,1,-0.108130691335,-0.251206299634,-0.298842584326,1.58200497029
219,2015-08-08,2.12951231738,13.9815214834,14453,0,1,-0.57378988939,-1.19447445782,-0.298842584326,1.58200497029
220,2015-08-09,1.18758472775,15.1240311545,16370,0,0,1.05230805399,-0.111044224602,-0.298842584326,-0.630377459427
221,2015-08-10,1.14675373142,13.9937437089,15498,0,0,-0.556394381809,-0.603872165845,-0.298842584326,-0.630377459427
222,2015-08-11,1.28511900357,13.7360162295,15897,0,0,-0.923209766203,-0.378369472547,-0.298842584326,-0.630377459427
223,2015-08-12,0.803555603689,14.4508812429,15898,0,0,0.094235037586,-0.377804302889,-0.298842584326,-0.630377459427
224,2015-08-13,0.897443627238,14.7372014059,15933,0,0,0.501745485779,-0.358023364881,-0.298842584326,-0.630377459427
225,2015-08-14,1.67136294568,14.7141146225,15948,0,1,0.468886795917,-0.34954582002,-0.298842584326,1.58200497029
226,2015-08-15,1.82354201031,14.5080189617,15083,0,1,0.175557348822,-0.838417573661,-0.298842584326,1.58200497029
