,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
66,2015-03-08,0.182546087006,14.1586046078,10721,0,0,-0.503210701627,-1.39159118432,-0.298842584326,-0.630377459427
67,2015-03-09,0.900161691802,14.1543171806,19068,0,0,-0.506680166548,0.941555359084,-0.298842584326,-0.630377459427
68,2015-03-10,0.465550051001,15.1286399427,16764,0,0,0.281759733391,0.297543182733,-0.298842584326,-0.630377459427
69,2015-03-11,0.492864600243,15.5292386728,19952,0,0,0.605931594032,1.18865030869,-0.298842584326,-0.630377459427
70,2015-03-12,0.457802020168,15.4474802991,19923,0,0,0.539771214272,1.18054425265,-0.298842584326,-0.630377459427
71,2015-03-13,0.608179656523,15.1654321614,17748,0,1,0.311532673435,0.572590049716,-0.298842584326,1.58200497029
72,2015-03-14,0.855465154569,12.3031552362,14056,0,1,-2.00467446061,-0.459394739819,-0.298842584326,1.58200497029
73,2015-03-15,0.489360860966,13.8644281651,11603,0,0,-0.741263689841,-1.14505527306,-0.298842584326,-0.630377459427
74,2015-03-16,0.724756858899,14.3964065666,19249,0,0,-0.310776982652,0.992148329535,-0.298842584326,-0.630377459427
75,2015-03-17,0.769896032405,15.1288871153,15662,0,0,0.281959749987,-0.0104869467548,-0.298842584326,-0.630377459427
76,2015-03-18,0.962662401455,14.8874843202,21684,0,0,0.0866121680611,1.67277751765,-0.298842584326,-0.630377459427
77,2015-03-19,0.836978093184,15.5369238727,21267,0,0,0.612150599106,1.55621802219,-0.298842584326,-0.630377459427
78,2015-03-20,1.18980652602,14.7499825498,19484,0,1,-0.0246567936746,1.05783533537,-0.298842584326,1.58200497029
79,2015-03-21,0.573531475993,12.7380775705,14258,0,1,-1.65272730813,-0.402931866719,-0.298842584326,1.58200497029
80,2015-03-22,0.540967833746,13.8553641103,11892,0,0,-0.748598489705,-1.06427423184,-0.298842584326,-0.630377459427
81,2015-03-23,1.33535108342,13.780592801,20614,0,0,-0.809104808484,1.37369200172,-0.298842584326,-0.630377459427
82,2015-03-24,1.12948547743,14.3927880387,21603,0,0,-0.313705161966,1.65013646457,-0.298842584326,-0.630377459427
83,2015-03-25,0.592017983279,15.1533050393,20499,0,0,0.301719183176,1.34154729674,-0.298842584326,-0.630377459427
84,2015-03-26,0.181161102734,15.4391937984,18705,0,0,0.533065625489,0.840089899008,-0.298842584326,-0.630377459427
85,2015-03-27,0.957295227244,15.1281358396,19258,0,1,0.281351803904,0.994664002099,-0.298842584326,1.58200497029
86,2015-03-28,0.728083670403,12.7655864034,15092,0,1,-1.63046665457,-0.1698128758,-0.298842584326,1.58200497029
87,2015-03-29,0.47143552898,13.8260766619,11192,0,0,-0.772298431657,-1.25993765348,-0.298842584326,-0.630377459427
